Reporting Date,Commodity,Type,Centre,State,Country,Low_Rs/Qtl,High_Rs/Qtl
28-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4350,4425
28-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4200,4230
28-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4450,4500
28-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4100,4340
28-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4050,4250
28-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3600,4380
28-11-2024,Soybean,Plant,Kota,Rajasthan,India,4300,4325
28-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4300
28-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
28-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
28-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
28-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4350
28-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
28-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4300
28-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6550,6575
28-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6150,6200
28-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5500,6150
28-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6400,6450
28-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6300,6350
28-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6738,6786
28-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6100,6150
28-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6250,6300
28-11-2024,Groundnut,With Shell,Rajkot,Gujarat,India,4600,6290
28-11-2024,Groundnut,With Shell,Bikaner,Rajasthan,India,5000,5400
28-11-2024,Groundnut,Bold 40/50,Bikaner,Rajasthan,India,7100,7300
29-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4600,4650
29-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4250,4360
29-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4350,4525
29-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4000,4350
29-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4280,4400
29-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3575,4450
29-11-2024,Soybean,Plant,Kota,Rajasthan,India,4325,4375
29-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4350
29-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
29-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
29-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
29-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4350
29-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
29-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4300
29-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6575,6600
29-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6100,6150
29-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5550,5900
29-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6400,6450
29-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6400,6450
29-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
29-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6150,6200
29-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6250,6300
29-11-2024,Groundnut Seed,With shell,Rajkot,Gujarat,India,4375,6155
29-11-2024,Groundnut Seed,With shell,Bikaner,Rajasthan,India,4800,5300
29-11-2024,Groundnut,Bold Without Shell,Bikaner,Rajasthan,India,7200,7500
30-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4350,4425
30-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4250,4310
30-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4400,4450
30-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4100,4200
30-11-2024,Soybean,Mandi,Latur,Maharashtra,India,Closed,Closed
30-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3600,4400
30-11-2024,Soybean,Plant,Kota,Rajasthan,India,4325,4375
30-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4350
30-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
30-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
30-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
30-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4350,4400
30-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
30-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,Closed,Closed
30-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6600,6625
30-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6150,6200
30-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5600,5900
30-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6400,6450
30-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6400,6450
30-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
30-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6200,6250
30-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6275,6325
30-11-2024,Groundnut Seed,With shell,Rajkot,Gujarat,India,4500,6290
30-11-2024,Groundnut Seed,With shell,Bikaner,Rajasthan,India,4500,5200
30-11-2024,Groundnut,Bold Without Shell,Bikaner,Rajasthan,India,7200,7800
02-12-2024,Soyabean,Plant,Indore,Madhya Pradesh,India,4300,4400
02-12-2024,Soyabean,Mandi,Indore,Madhya Pradesh,India,4250,4300
02-12-2024,Soyabean,Plant,Nagpur,Maharashtra,India,4400,4475
02-12-2024,Soyabean,Mandi,Nagpur,Maharashtra,India,4100,4280
02-12-2024,Soyabean,Mandi,Latur,Maharashtra,India,3955,4390
02-12-2024,Soyabean,Mandi,Akola,Maharashtra,India,3625,4400
02-12-2024,Soyabean,Plant,Kota,Rajasthan,India,4275,4325
02-12-2024,Soyabean,Mandi,Kota,Rajasthan,India,4250,4300
02-12-2024,Soyabean,Plant,Bundi,Rajasthan,India,4350,4400
02-12-2024,Soyabean,Mandi,Bundi,Rajasthan,India,4000,4300
02-12-2024,Soyabean,Plant,Baran,Rajasthan,India,4450,4500
02-12-2024,Soyabean,Mandi,Baran,Rajasthan,India,4350,4400
02-12-2024,Soyabean,Plant,Bhawani/Jhalawar,Rajasthan,India,4300,4350
02-12-2024,Soyabean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4260
02-12-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6575,6600
02-12-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
02-12-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5500,5850
02-12-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6330,6380
02-12-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6250,6300
02-12-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
02-12-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6175,6225
02-12-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6250,6300
02-12-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4400,6025
02-12-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,4500,5200
02-12-2024,Groundnut Bold,Without Shell,Bikaner,Rajasthan,India,7200,7800
03-12-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4300,4400
03-12-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4175,4245
03-12-2024,Soybean,Plant,Nagpur,Maharashtra,India,4375,4425
03-12-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3975,4100
03-12-2024,Soybean,Mandi,Latur,Maharashtra,India,4100,4340
03-12-2024,Soybean,Mandi,Akola,Maharashtra,India,3625,4400
03-12-2024,Soybean,Plant,Kota,Rajasthan,India,4275,4325
03-12-2024,Soybean,Mandi,Kota,Rajasthan,India,4200,4300
03-12-2024,Soybean,Plant,Bundi,Rajasthan,India,4000,4250
03-12-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
03-12-2024,Soybean,Plant,Baran,Rajasthan,India,4350,4400
03-12-2024,Soybean,Mandi,Baran,Rajasthan,India,4250,4300
03-12-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4300,4350
03-12-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4250
03-12-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6575,6600
03-12-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
03-12-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5650,6000
03-12-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6325,6375
03-12-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6250,6300
03-12-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
03-12-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6125,6175
03-12-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6200,6250
03-12-2024,Groundnut Seed (Shell),Mandi,Rajkot,Gujarat,India,4400,5950
03-12-2024,Groundnut Seed (Shell),Mandi,Bikaner,Rajasthan,India,4500,5200
03-12-2024,Groundnut (Bold),Mandi,Bikaner,Rajasthan,India,7000,7500
04-12-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4275,4350
04-12-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4125,4225
04-12-2024,Soybean,Plant,Nagpur,Maharashtra,India,4350,4450
04-12-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4000,4150
04-12-2024,Soybean,Mandi,Latur,Maharashtra,India,4180,4370
04-12-2024,Soybean,Mandi,Akola,Maharashtra,India,3625,4470
04-12-2024,Soybean,Plant,Kota,Rajasthan,India,4250,4300
04-12-2024,Soybean,Mandi,Kota,Rajasthan,India,4200,4250
04-12-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
04-12-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4200
04-12-2024,Soybean,Plant,Baran,Rajasthan,India,4350,4400
04-12-2024,Soybean,Mandi,Baran,Rajasthan,India,4200,4250
04-12-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4300,4350
04-12-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4250
04-12-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6600,6625
04-12-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
04-12-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5550,6000
04-12-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6350,6400
04-12-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6250,6300
04-12-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
04-12-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6150,6200
04-12-2024,Rapeseed/Mustard,Condition,Hapur (UP),Uttar Pradesh,India,6200,6250
04-12-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4405,6100
04-12-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,4500,5200
04-12-2024,Groundnut,Bold Without Shell 40/50,Bikaner,Rajasthan,India,7000,7500
05-12-2024,Soyabean,Plant,Indore,Madhya Pradesh,India,4275,4350
05-12-2024,Soyabean,Mandi,Indore,Madhya Pradesh,India,4250,4300
05-12-2024,Soyabean,Plant,Nagpur,Maharashtra,India,4350,4400
05-12-2024,Soyabean,Mandi,Nagpur,Maharashtra,India,3900,4040
05-12-2024,Soyabean,Mandi,Latur,Maharashtra,India,4250,4470
05-12-2024,Soyabean,Mandi,Akola,Maharashtra,India,NR,NR
05-12-2024,Soyabean,Plant,Kota,Rajasthan,India,4300,4325
05-12-2024,Soyabean,Mandi,Kota,Rajasthan,India,4200,4250
05-12-2024,Soyabean,Plant,Bundi,Rajasthan,India,4350,4400
05-12-2024,Soyabean,Mandi,Bundi,Rajasthan,India,3900,4200
05-12-2024,Soyabean,Plant,Baran,Rajasthan,India,4350,4400
05-12-2024,Soyabean,Mandi,Baran,Rajasthan,India,4200,4250
05-12-2024,Soyabean,Plant,Bhawani/Jhalawar,Rajasthan,India,4300,4350
05-12-2024,Soyabean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4250
05-12-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6575,6600
05-12-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
05-12-2024,Rapeseed/Mustard,non-Condition,Sri Ganganagar,Rajasthan,India,5550,5850
05-12-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6350,6400
05-12-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6250,6300
05-12-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
05-12-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6150,6200
05-12-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6175,6225
05-12-2024,Groundnut Seed (with shell),-,Rajkot,Gujarat,India,4425,6050
05-12-2024,Groundnut Seed (with shell),-,Bikaner,Rajasthan,India,4800,5300
05-12-2024,Groundnut (Bold Without shell 40/50),-,Bikaner,Rajasthan,India,7000,7500
06-12-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4250,4325
06-12-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4175,4240
06-12-2024,Soybean,Plant,Nagpur,Maharashtra,India,4350,4450
06-12-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3975,4100
06-12-2024,Soybean,Mandi,Latur,Maharashtra,India,Closed,Closed
06-12-2024,Soybean,Mandi,Akola,Maharashtra,India,3600,4200
06-12-2024,Soybean,Plant,Kota,Rajasthan,India,4250,4300
06-12-2024,Soybean,Mandi,Kota,Rajasthan,India,4150,4200
06-12-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
06-12-2024,Soybean,Mandi,Bundi,Rajasthan,India,3800,4200
06-12-2024,Soybean,Plant,Baran,Rajasthan,India,4350,4400
06-12-2024,Soybean,Mandi,Baran,Rajasthan,India,4120,4240
06-12-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4300,4350
06-12-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4230
06-12-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6550,6575
06-12-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6150,6200
06-12-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5450,5820
06-12-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6320,6370
06-12-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6200,6250
06-12-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
06-12-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6125,6175
06-12-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6225,6275
06-12-2024,Groundnut Seed (with shell),-,Rajkot,Gujarat,India,4400,6350
06-12-2024,Groundnut Seed (with shell),-,Bikaner,Rajasthan,India,4800,5300
06-12-2024,Groundnut (Bold Without shell 40/50),-,Bikaner,Rajasthan,India,7000,7500
07-12-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4250,4325
07-12-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4125,4200
07-12-2024,Soybean,Plant,Nagpur,Maharashtra,India,4300,4400
07-12-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3600,4095
07-12-2024,Soybean,Mandi,Latur,Maharashtra,India,4270,4400
07-12-2024,Soybean,Mandi,Akola,Maharashtra,India,3470,4140
07-12-2024,Soybean,Plant,Kota,Rajasthan,India,4200,4250
07-12-2024,Soybean,Mandi,Kota,Rajasthan,India,4150,4200
07-12-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
07-12-2024,Soybean,Mandi,Bundi,Rajasthan,India,3800,4200
07-12-2024,Soybean,Plant,Baran,Rajasthan,India,4300,4350
07-12-2024,Soybean,Mandi,Baran,Rajasthan,India,4000,4200
07-12-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4300,4350
07-12-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4230
07-12-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6525,6550
07-12-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6150,6200
07-12-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5500,5700
07-12-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6300,6350
07-12-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6200,6250
07-12-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
07-12-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6125,6175
07-12-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6225,6275
07-12-2024,Groundnut Seed (with shell),-,Rajkot,Gujarat,India,4350,6125
07-12-2024,Groundnut Seed (with shell),-,Bikaner,Rajasthan,India,4800,5300
07-12-2024,Groundnut (Bold Without shell 40/50),-,Bikaner,Rajasthan,India,7000,7500
09-12-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4200,4300
09-12-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4150,4200
09-12-2024,Soybean,Plant,Nagpur,Maharashtra,India,4300,4400
09-12-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3500,4000
09-12-2024,Soybean,Mandi,Latur,Maharashtra,India,4350,4400
09-12-2024,Soybean,Mandi,Akola,Maharashtra,India,3700,4200
09-12-2024,Soybean,Plant,Kota,Rajasthan,India,4150,4200
09-12-2024,Soybean,Mandi,Kota,Rajasthan,India,4100,4150
09-12-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
09-12-2024,Soybean,Mandi,Bundi,Rajasthan,India,3800,4200
09-12-2024,Soybean,Plant,Baran,Rajasthan,India,4300,4350
09-12-2024,Soybean,Mandi,Baran,Rajasthan,India,4000,4200
09-12-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4250,4300
09-12-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4200
09-12-2024,Rapeseed,Condition,Jaipur,Rajasthan,India,6550,6575
09-12-2024,Rapeseed,Condition,Alwar,Rajasthan,India,6150,6200
09-12-2024,Rapeseed,Non-Cond,Sri Ganganagar,Rajasthan,India,5400,5800
09-12-2024,Rapeseed,Condition,New Delhi,Delhi,India,6350,6400
09-12-2024,Rapeseed,Condition,Kota,Rajasthan,India,6200,6250
09-12-2024,Rapeseed,Condition,Agra,Uttar Pradesh,India,6738,6786
09-12-2024,Rapeseed,Loose,Neewai,Rajasthan,India,6125,6175
09-12-2024,Rapeseed,Condition,Hapur,Uttar Pradesh,India,6225,6275
09-12-2024,Groundnut,Seed,Rajkot,Gujarat,India,4255,6105
09-12-2024,Groundnut,Seed,Bikaner,Rajasthan,India,4800,5300
09-12-2024,Groundnut,Bold,Bikaner,Rajasthan,India,7000,7500
10-12-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4200,4250
10-12-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4125,4160
10-12-2024,Soybean,Plant,Nagpur,Maharashtra,India,4225,4325
10-12-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3500,4000
10-12-2024,Soybean,Mandi,Latur,Maharashtra,India,4150,4250
10-12-2024,Soybean,Mandi,Akola,Maharashtra,India,3525,4300
10-12-2024,Soybean,Plant,Kota,Rajasthan,India,4100,4150
10-12-2024,Soybean,Mandi,Kota,Rajasthan,India,4000,4050
10-12-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
10-12-2024,Soybean,Mandi,Bundi,Rajasthan,India,3725,4150
10-12-2024,Soybean,Plant,Baran,Rajasthan,India,4300,4350
10-12-2024,Soybean,Mandi,Baran,Rajasthan,India,4000,4150
10-12-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4250,4300
10-12-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4050,4150
10-12-2024,Rapeseed,Condition,Jaipur,Rajasthan,India,6550,6575
10-12-2024,Rapeseed,Condition,Alwar,Rajasthan,India,6050,6100
10-12-2024,Rapeseed,Non-Cond,Sri Ganganagar,Rajasthan,India,5650,5745
10-12-2024,Rapeseed,Condition,New Delhi,Delhi,India,6300,6350
10-12-2024,Rapeseed,Condition,Kota,Rajasthan,India,6150,6200
10-12-2024,Rapeseed,Condition,Agra,Uttar Pradesh,India,6738,6786
10-12-2024,Rapeseed,Loose,Neewai,Rajasthan,India,6075,6125
10-12-2024,Rapeseed,Condition,Hapur,Uttar Pradesh,India,6225,6275
10-12-2024,Groundnut,Seed,Rajkot,Gujarat,India,4250,5920
10-12-2024,Groundnut,Seed,Bikaner,Rajasthan,India,4800,5300
10-12-2024,Groundnut,Bold,Bikaner,Rajasthan,India,7000,7500
11-12-2024,Soyabean,Plant,Indore,Madhya Pradesh,India,4175,4275
11-12-2024,Soyabean,Mandi,Indore,Madhya Pradesh,India,4125,4200
11-12-2024,Soyabean,Plant,Nagpur,Maharashtra,India,4200,4350
11-12-2024,Soyabean,Mandi,Nagpur,Maharashtra,India,3450,3950
11-12-2024,Soyabean,Mandi,Latur,Maharashtra,India,4120,4200
11-12-2024,Soyabean,Mandi,Akola,Maharashtra,India,3425,4350
11-12-2024,Soyabean,Plant,Kota,Rajasthan,India,4150,4200
11-12-2024,Soyabean,Mandi,Kota,Rajasthan,India,4050,4100
11-12-2024,Soyabean,Plant,Bundi,Rajasthan,India,4250,4300
11-12-2024,Soyabean,Mandi,Bundi,Rajasthan,India,3800,4100
11-12-2024,Soyabean,Plant,Baran,Rajasthan,India,4300,4350
11-12-2024,Soyabean,Mandi,Baran,Rajasthan,India,4000,4160
11-12-2024,Soyabean,Plant,Bhawani/Jhalawar,Rajasthan,India,4250,4300
11-12-2024,Soyabean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4050,4150
11-12-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6525,6550
11-12-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6050,6100
11-12-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5650,5745
11-12-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6250,6300
11-12-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6150,6200
11-12-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6714,6762
11-12-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6050,6100
11-12-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6200,6250
11-12-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4250,6325
11-12-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,4800,5300
11-12-2024,Groundnut (Bold),Without Shell 40/50,Bikaner,Rajasthan,India,7200,7700
12-12-2024,Soyabean,Plant,Indore,Madhya Pradesh,India,4175,4250
12-12-2024,Soyabean,Mandi,Indore,Madhya Pradesh,India,4150,4205
12-12-2024,Soyabean,Plant,Nagpur,Maharashtra,India,4250,4350
12-12-2024,Soyabean,Mandi,Nagpur,Maharashtra,India,3600,3975
12-12-2024,Soyabean,Mandi,Latur,Maharashtra,India,4100,4250
12-12-2024,Soyabean,Mandi,Akola,Maharashtra,India,3175,4405
12-12-2024,Soyabean,Plant,Kota,Rajasthan,India,4100,4150
12-12-2024,Soyabean,Mandi,Kota,Rajasthan,India,4050,4100
12-12-2024,Soyabean,Plant,Bundi,Rajasthan,India,4300,4250
12-12-2024,Soyabean,Mandi,Bundi,Rajasthan,India,3800,4050
12-12-2024,Soyabean,Plant,Baran,Rajasthan,India,4300,4350
12-12-2024,Soyabean,Mandi,Baran,Rajasthan,India,4000,4150
12-12-2024,Soyabean,Plant,Bhawani/Jhalawar,Rajasthan,India,4250,4300
12-12-2024,Soyabean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4050,4150
12-12-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6500,6525
12-12-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6000,6050
12-12-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5650,5810
12-12-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6225,6275
12-12-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6150,6200
12-12-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6690,6738
12-12-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6050,6100
12-12-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6175,6225
12-12-2024,Groundnut,With Shell,Rajkot,Gujarat,India,4250,6175
12-12-2024,Groundnut,With Shell,Bikaner,Rajasthan,India,4800,5300
12-12-2024,Groundnut,Bold Without Shell,Bikaner,Rajasthan,India,7200,7700

